Class,Label,Count
Packing,Longe,66
Packing,Queue,30
Packing,Anneaux,4
Packing,Coq.,2
Packing,Nx.,7
Packing,Filet,215
Packing,Saumonette,2
Packing,Pinc,9
Packing,Œufs ,2
Packing,Noix,22
Packing,Dos,102
Packing,Tête,1
Packing,Flt.,59
Packing,Petit,5
Packing,Pinces,6
Packing,Aile,41
Packing,Miette,8
Packing,Joue,13
Packing,Foie,8
Packing,Tranche,13
Packing,Tran.,4
Packing,Coquille,4
Packing,Ann.,1
Packing,Blanc,16
Packing,FLT.,73
Packing,Pavé,5
Packing,Darne,11
Zone,"Pacifique, centre-ouest ",1
Zone,"Océan Indien, est ",8
Zone,"Pacifique, nord-ouest",9
Zone,Méditérranée ,92
Zone,"Pacifique, sud-est ",11
Zone,"Atlantique, centre-est ",17
Zone,"Océan Indien, ouest ",15
Zone,"Pacifique, nord-est ",17
Zone,"Atlantique, centre-ouest",2
Zone,"Atlantique, sud-est ",2
Zone,Océanie ,1
Zone,"Atlantique, nord-ouest ",2
Zone,"Pacifique, sud-ouest ",1
Zone,Atlantique Nord Est,886
Peche,Elevé(es),55
Peche,Pêché(es),2179
Fish,Grondin rouge,23
Fish,Saumonette,5
Fish,Raie lisse,7
Fish,Salicorne,8
Fish,Pétoncle noir,3
Fish,Anchois,10
Fish,Saint-Jacques,26
Fish,Morue,37
Fish,Flétan,1
Fish,Grenadier de roche,3
Fish,Sole-pôle,1
Fish,Hirondelle,2
Fish,Amande,7
Fish,Pagre commun,3
Fish,Langoustines,63
Fish,Beryx,1
Fish,Hareng,17
Fish,Alose d’été,1
Fish,Joël,2
Fish,Limande commune,2
Fish,Congre commun,12
Fish,Crabe royal,2
Fish,Mostelle,4
Fish,Crevettes rose tigrée,4
Fish,Bonite à dos rayé,3
Fish,Pouce-pied,6
Fish,Kippers,1
Fish,Lingue bleue,23
Fish,Mulet,29
Fish,Pageot acarné,4
Fish,Flet commun,2
Fish,Dorade-marbré,2
Fish,Sprat,4
Fish,Sardine,40
Fish,Daurade,2
Fish,Maquereau,46
Fish,Homard européen,13
Fish,Chinchard,4
Fish,Clam,6
Fish,Lançon commun,5
Fish,Lançon équille,2
Fish,Crevettes bouquet,7
Fish,Amande de mer,1
Fish,Grondin perlon,13
Fish,Coque,10
Fish,Émissole tachetée,1
Fish,Espadon,44
Fish,Cardine franche,8
Fish,Dorade royale,24
Fish,Raie bouclée,1
Fish,Saint-pierre du cap,1
Fish,Grondin gris,1
Fish,Oursin,13
Fish,Grande vive,4
Fish,Melva,7
Fish,Encornet rouge,37
Fish,Haddock,9
Fish,Bigorneaux,23
Fish,Thon germon,4
Fish,Thon blanc,22
Fish,Sabre noir,10
Fish,Raie fleurie,3
Fish,Mahi-mahi,2
Fish,Rouget-barbet,44
Fish,Turbot,18
Fish,Lieu jaune,37
Fish,Aiguillat commun saumonette,1
Fish,Loup de mer,17
Fish,Telline,2
Fish,Lavagnon,1
Fish,Crevettes grises,23
Fish,Encornet blanc,27
Fish,Pétoncle blanc,19
Fish,Thon albacore,17
Fish,Merlu commun,57
Fish,Bouffis,5
Fish,Maigre commun,9
Fish,Dorade grise,18
Fish,Pageot commun,6
Fish,Mérou,1
Fish,Roussette,16
Fish,Poulpe blanc,6
Fish,Étrille,6
Fish,Sandre,4
Fish,Truite arc-en-ciel,5
Fish,Églefin,26
Fish,Flétan noir,20
Fish,Vernis,7
Fish,Plie,7
Fish,Saumon,16
Fish,Dorade-sébaste,21
Fish,Langouste rose,2
Fish,Eperlan,4
Fish,Ormeau,2
Fish,Lotte,67
Fish,Requin bleu,1
Fish,Langouste rouge,7
Fish,Sar commun,6
Fish,Bonite à ventre rayé,1
Fish,Cabillaud,76
Fish,Palourde japonaise,3
Fish,Merlan,36
Fish,Bulot,22
Fish,Araignée,17
Fish,Sole-perdrix,3
Fish,Crabe vert,2
Fish,Seiche,35
Fish,Lieu noir,54
Fish,Grenadier,1
Fish,Rascasse,4
Fish,Barbue,6
Fish,Chinchard commun,9
Fish,Dorade-coryphène,3
Fish,Praire,5
Fish,Tacaud commun,13
Fish,Petite vive,1
Fish,Flétan de l’atlantique,6
Fish,Moules,6
Fish,Limande-sole,25
Fish,Bar,24
Fish,Thon obèse,1
Fish,Sabre commun,15
Fish,Serran,2
Fish,Julienne,27
Fish,Vieille commune,6
Fish,Brosme,3
Fish,Sonneur commun,1
Fish,Loup,3
Fish,Requin-hâ,1
Fish,Vieille,6
Fish,Saint-pierre,4
Fish,Saupe,5
Fish,Carrelet,18
Fish,Ombrine,3
Fish,Athérine,1
Fish,Sole,45
Fish,Chimère commune,2
Fish,Anguille d’europe,1
Fish,Sole blonde,4
Fish,Vénus,4
Fish,Mulet porc,1
Fish,Céteau,5
Fish,Palourde,9
Fish,Raie,40
Fish,Orphie,5
Fish,Tourteau,36
Fish,Thon rouge,21
Fish,Thonine,14
Fish,Dorade rose,3
Fish,Crevettes roses,35
Fish,Calmar,8
Fish,Prêtre,9
Fish,Couteau,8
Fish,Perche,2
Fish,LANGOUSTE DE TRISTAN,1
Fish,Lavignon,1
Fish,Crabe royal de l’antarctique,4
Fish,Bogue,2
Fish,Poulpe,15
Cooking,saumuré(es),20
Cooking,cuit(es),15
Cooking,vidé(es),7
Cooking,aromatisé(es),1
Cooking,fumé(es),4
Size,16/20,9
Size,60/80,9
Size,Grosse(es),13
Size,1/2,2
Size,Petit,6
Size,5/10,2
Size,30/40,4
Size,Gros,4
Size,20/30,12
Size,Moyen,1
Size,3/500,4
Size,30/50,7
Size,40/60,2
Size,10/20,4
Gear,Senne et filet tournant,107
Gear,Pêche à pied,44
Gear,Plongée,4
Gear,Chalut,760
Gear,Ligne et hameçons,152
Gear,Filet maillant,58
Gear,Casier - piège - nasse,69
Gear,Filets maillants,4
Gear,Filet,30
Gear,Engins divers,2
Gear,Filet dérivant,1
Gear,Drague,43
ZoneCode,81,2
ZoneCode,4,1
ZoneCode,31,2
ZoneCode,51,28
ZoneCode,34,23
ZoneCode,87,21
ZoneCode,27,1591
ZoneCode,71,3
ZoneCode,37,155
ZoneCode,41,2
ZoneCode,67,20
ZoneCode,21,4
ZoneCode,57,13
ZoneCode,77,1
ZoneCode,47,4
ZoneCode,61,21
SzoneCode,XIV,9
SzoneCode,IV,232
SzoneCode,III,64
SzoneCode,VII,517
SzoneCode,V,116
SzoneCode,VIII,442
SzoneCode,X,6
SzoneCode,VI,126
SzoneCode,IX,24
SzoneCode,XII,3
SzoneCode,AZ,68
SzoneCode,II,134
SzoneCode,I,150
Latin,Paralithodes camtschaticus,6
Latin,Pegusa lascaris,5
Latin,Sparus pagrus,3
Latin,Sprattus sprattus,4
Latin,Thunnus albacares,17
Latin,Littorina littorea,23
Latin,Mullus barbatus,12
Latin,Lophius budegassa,19
Latin,Sparus aurata,26
Latin,Merluccius merluccius,57
Latin,Glycymeris glycymeris,7
Latin,Raja naevus,16
Latin,Pecten maximus,26
Latin,Limanda limanda,2
Latin,Panulirus regius,2
Latin,Cynoglossus Cynoglossus,4
Latin,Necora puber,6
Latin,Diplodus sargus sargus,6
Latin,Lepidorhombus whiffiagonis,8
Latin,Centrophorus granulosus,2
Latin,Chamelea gallina,1
Latin,Gadus morhua,72
Latin,Salmo salar,16
Latin,Raja SPP,9
Latin,Raja montagui,4
Latin,Spisula SPP,2
Latin,Hyperoplus lanceolatus,5
Latin,Trigla lucerna,9
Latin,Liza ramada,1
Latin,Sepia prashadi,1
Latin,Illex coindetii,11
Latin,Trisopterus luscus,13
Latin,Mytilus galloprovincialis,1
Latin,Auxis rochei,6
Latin,Umbrina cirrosa ,1
Latin,Illex argentinus,3
Latin,Palaemon serratus,7
Latin,Sarda sarda,3
Latin,Sepia officinalis,20
Latin,Trachurus murphyi,4
Latin,Beryx spp,1
Latin,Mustelus asterias,3
Latin,Trachurus trachurus,9
Latin,Auxis thazard thazard,1
Latin,Penaeus japonicus,1
Latin,Octopus vulgaris,12
Latin,Atheresthes stomias,1
Latin,Perca fluviatilis,2
Latin,Dosidicus gigas,14
Latin,Eledone cirrhosa,6
Latin,Squalus acanthias,1
Latin,Scyliorhinus canicula,16
Latin,Carcinus maenas,2
Latin,Merlangius merlangus,36
Latin,Boops boops,2
Latin,Euthynnus alletteratus,14
Latin,Anguilla anguilla,1
Latin,Scomber scombrus,45
Latin,Labrus bergylta,12
Latin,Homarus gammarus,13
Latin,Sander lucioperca,4
Latin,Mytilus edulis,5
Latin,Trachinus vipera,1
Latin,Parupeneus indicus,5
Latin,Serranus,2
Latin,Scrobicularia plana,2
Latin,Chlamys varia,3
Latin,Molva molva,27
Latin,Brosme brosme,3
Latin,Coryphaena hippurus,5
Latin,Chlamys opercularis,13
Latin,Sebastes norvegicus,4
Latin,Raja brachyura,4
Latin,Penaeus vannamei,16
Latin,Phycis blennoides,4
Latin,Aspitrigla cuculus,7
Latin,Sardina pilchardus,40
Latin,Penaeus notialis,6
Latin,Microchirus variegatus,3
Latin,Palinurus mauritanicus,1
Latin,Aequipecten opercularis,6
Latin,Solea vulgaris,16
Latin,Liza aurata,7
Latin,Penaeus monodon,7
Latin,Brama brama,2
Latin,Mercenaria SPP,6
Latin,Spondyliosoma cantharus,18
Latin,Sphaerechinus granularis,8
Latin,Leucoraja circularis,4
Latin,Octopus membranaceus,3
Latin,Sebastes mentella,1
Latin,Cerastoderma edule,10
Latin,Trachinus draco,4
Latin,Raja clavata,11
Latin,Thunnus obesus,1
Latin,Penaeus indicus,1
Latin,Atherina,2
Latin,Solea solea,24
Latin,Penaeus subtilis,2
Latin,Echinus esculentus,1
Latin,Trichiurus lepturus,5
Latin,Ruditapes decussatus,2
Latin,Sebastes Marinus,16
Latin,Donax trunculus,1
Latin,Helicolenus dactylopterus,4
Latin,Maja brachydactyla,1
Latin,Donax SPP,1
Latin,Xiphias gladius,44
Latin,Reinhardtius hippoglossoides,20
Latin,Clupea harengus,23
Latin,Epigonus telescopus,1
Latin,Palinurus elephas,6
Latin,Argyrosomus regius,9
Latin,Cancer pagurus,36
Latin,Pagellus erythrinus,6
Latin,Molva dypterygia,23
Latin,Chelidonichthys cuculus,16
Latin,Umbrina canariensis,2
Latin,Osmerus eperlanus,4
Latin,Thunnus alalunga,26
Latin,Buccinum undatum,22
Latin,Ruditapes philippinarum,10
Latin,Engraulis encrasicolus,10
Latin,Oncorhynchus mykiss,5
Latin,Albatrossia pectoralis,1
Latin,Mugil cephalus,12
Latin,Venus verrucosa,5
Latin,Haliotis tuberculata,2
Latin,Scophtalmus maximus,10
Latin,Dalatias licha,1
Latin,Nephrops norvegicus,63
Latin,Atherina boyeri,4
Latin,Loligo,2
Latin,Crangon vulgaris,5
Latin,Pollachius virens,54
Latin,Chelidonichthys lucerna,4
Latin,Coryphaenoides rupestris,3
Latin,Illex SPP,3
Latin,Psetta maxima,8
Latin,Crangon crangon,18
Latin,Ammodytes tobianus,2
Latin,Pagellus bogaraveo,3
Latin,Dicentrarchus labrax,27
Latin,Dicologlossa cuneata,5
Latin,Thunnus thynnus,21
Latin,Pleuronectes platessa,19
Latin,Melanogrammus aeglefinus,35
Latin,Atherina presbyter,6
Latin,Chimaera monstrosa,2
Latin,Mustelus mento,1
Latin,Chelidonihthys gurnardus,1
Latin,Mullus surmuletus,27
Latin,Platichthys flesus,2
Latin,Isurus oxyrinchus,1
Latin,Gadus macrocephalus,41
Latin,Lithognathus mormyrus,2
Latin,Ensis SPP,1
Latin,Chelon labrosus,11
Latin,Jasus tristani,1
Latin,Microstomus kitt,25
Latin,Paracentrotus lividus,4
Latin,Callista chione,7
Latin,Anarhichas lupus,17
Latin,Maia squinado,16
Latin,Sepia pharaonis,7
Latin,Aphanopus carbo,20
Latin,Salicornia Europaea,8
Latin,Glyptocephalus cynoglossus,5
Latin,Lophius piscatorius,48
Latin,Venus SPP,1
Latin,Pollicipes pollicipes,6
Latin,Epinephelus,1
Latin,Ensis armatus,1
Latin,Katsuwonus pelamis,1
Latin,Leucoraja naevus,3
Latin,Scophthalmus rhombus,6
Latin,Pollachius pollachius,37
Latin,Glycymeris SPP,1
Latin,Conger conger,12
Latin,Cynoglossus senegalensis,1
Latin,Sarpa salpa,5
Latin,Sepia,7
Latin,Ensis directus,6
Latin,Belone belone belone,5
Latin,Alosa alosa,1
Latin,Loligo vulgaris,22
Latin,Illex illecebrosus,17
Latin,Hippoglossus hippoglossus,7
Latin,Pagellus acarne,4
Latin,Metapenaeus monoceros,6
Latin,Zeus faber,5
Provenance,Madagascar,4
Provenance,Équateur,8
Provenance,France,11
Provenance,Grèce,2
Provenance,Turquie,8
Provenance,Autres pays,4
Provenance,Écosse,4
Provenance,Croatie,1
Provenance,Norvège,3
Provenance,Royaume-Uni,2
Provenance,Nicaragua,1
Szone,Islande et Féroé,80
Szone,Mer de Barents,47
Szone,Mer Noire,7
Szone,Autres zones,47
Szone,Ouest Ecosse,70
Szone,Ouest Portugal,15
Szone,Nord Açores,2
Szone,Mer du Nord,155
Szone,Est Méditerranée ,12
Szone,Golfe de Gascogne ,287
Szone,Ouest Méditerranée ,59
Szone,Est Groenland,5
Szone,Centre Méditerranée ,25
Szone,Mers de Norvège,61
Szone,Mer Baltique,31
Szone,Manche et Mers Celtiques,320
Szone,Açores,5
